EPB41L2,0.299351785,4185
MUT,0.299327873,4186
TECRL,0.299326829,4187
RSPRY1,0.29932222,4188
RFPL3,0.299179255,4189
PPRC1,0.299093124,4190
CD79A,0.298854285,4191
MPC1,0.298775411,4192
SDR42E2,0.298734642,4193
TRIM28,0.298655823,4194
PURA,0.298647354,4195
MEI1,0.298598907,4196
FAM57A,0.298587369,4197
THOC7,0.298546352,4198
COIL,0.298468087,4199
MCAT,0.298437029,4200
MGARP,0.298406238,4201
NUDT4,0.298379404,4202
C1QL4,0.298359812,4203
DNMT3L,0.298307151,4204
TEP1,0.298206516,4205
KCNJ1,0.298182452,4206
PCMT1,0.298163655,4207
HSPC159,0.29810949,4208
PPP1R3D,0.298056467,4209
TEX30,0.298043757,4210
COPZ1,0.298035262,4211
SBSN,0.298024028,4212
RPL21,0.297956239,4213
HOXA3,0.297947419,4214
FKBP11,0.297913895,4215
KLHL18,0.297747023,4216
FSIP2,0.297723325,4217
PLEKHH3,0.297702815,4218
TLX2,0.297471672,4219
CAMTA2,0.297358494,4220
MZB1,0.297275852,4221
SGCZ,0.297264025,4222
HRH4,0.297228545,4223
DNAL4,0.297204396,4224
REEP3,0.297198987,4225
SRSF10,0.297165425,4226
ODAM,0.29712434,4227
DUSP5,0.297122944,4228
DCHS1,0.297061963,4229
MIA,0.296924635,4230
B4GALNT1,0.296921722,4231
PAPL,0.296751377,4232
RBPJ,0.296750702,4233
IVNS1ABP,0.296749753,4234
C11orf21,0.29674093,4235
CD244,0.296529564,4236
TMEM57,0.296478081,4237
LOX,0.296476506,4238
EPAS1,0.296464853,4239
DPP7,0.296326023,4240
WNK3,0.296274627,4241
EXOSC6,0.296257806,4242
VSIG2,0.296218446,4243
EXOC3L4,0.296091946,4244
SMTNL2,0.29605441,4245
MAPKAPK3,0.296015351,4246
SLC35A2,0.29598826,4247
UCP1,0.295956635,4248
C16orf74,0.295936999,4249
MT-CO2,0.29593594,4250
RGS22,0.29589263,4251
FBXO17,0.295832983,4252
CYLC2,0.295827013,4253
KIF13A,0.295791482,4254
C3orf67,0.295779001,4255
SDCCAG3,0.295768013,4256
A3GALT2,0.295718347,4257
UTP14C,0.2957006,4258
COX8C,0.295502802,4259
TRIM51,0.295474277,4260
NBL1,0.295404185,4261
MPHOSPH10,0.295356694,4262
GMPS,0.29532512,4263
NAA40,0.295268998,4264
LACE1,0.295253595,4265
PON2,0.295248634,4266
CYB5R2,0.295237235,4267
IL36B,0.295232066,4268
DSCAML1,0.295182815,4269
PCP4L1,0.295169408,4270
CDKN1C,0.295133261,4271
NDST4,0.29512249,4272
PIPOX,0.295118895,4273
EIF6,0.294949239,4274
EIF1AY,0.294919594,4275
RPS4Y1,0.294891234,4276
Q6AI01_HUMAN,0.294883877,4277
ANKRD36C,0.294882712,4278
AC079612.1,0.294868373,4279
ENSG00000188831,0.294868373,4280
FLJ14075,0.294868373,4281
SG223_HUMAN,0.294868373,4282
LOC442425,0.294791921,4283
Mar-05,0.294783869,4284
FER1L5,0.294776827,4285
FLJ44216,0.294775907,4286
ENSG00000180715,0.29476083,4287
DDX55,0.294749896,4288
SYF2,0.294653537,4289
NPIP,0.29464984,4290
CITED2,0.294649107,4291
LRRC8E,0.294611217,4292
TLK1,0.294603429,4293
YIPF2,0.294597502,4294
GCNT6,0.29459608,4295
C7orf55,0.294581329,4296
ANKRD62,0.294557247,4297
PRDM4,0.294524832,4298
OTOP1,0.294392808,4299
NDUFA4,0.294376373,4300
PLA2G5,0.294331293,4301
AK5,0.294286054,4302
MLKL,0.294195728,4303
PHF7,0.294171632,4304
MRS2,0.294078685,4305
LUZP1,0.294077405,4306
ARSK,0.294039973,4307
SEMA4D,0.293945827,4308
MPPED2,0.293922735,4309
CNNM2,0.293883119,4310
TCP11,0.293820233,4311
GRAMD1B,0.293683034,4312
SREK1IP1,0.293597385,4313
VPS53,0.293569922,4314
WDR5,0.293568862,4315
FAM216B,0.293517698,4316
CDC26,0.293464151,4317
DNAJC22,0.293446284,4318
DNTT,0.29343446,4319
C3orf56,0.293422542,4320
PLGLB2,0.293370867,4321
PLGLB1,0.293370867,4322
OR13C4,0.29320287,4323
CYP1A1,0.293140384,4324
NRK,0.293026114,4325
LRP12,0.293004201,4326
INTS8,0.292998829,4327
C2orf61,0.292928596,4328
SMIM8,0.292840978,4329
PSMB1,0.292816083,4330
CRB3,0.292792576,4331
COASY,0.292787673,4332
C1orf127,0.292764859,4333
KCNIP3,0.292764853,4334
TPM3,0.292741186,4335
MGST2,0.292719446,4336
GAREML,0.292719424,4337
SNURF,0.292611601,4338
ZAR1L,0.292601291,4339
GRIN3B,0.292565252,4340
GNG7,0.292510713,4341
CD53,0.292499463,4342
MRPL52,0.292377408,4343
LDB3,0.292347793,4344
TTLL5,0.292323084,4345
FAM163B,0.292315214,4346
FGF1,0.29227386,4347
ST20,0.292161955,4348
ACADVL,0.292041267,4349
PMM1,0.291981948,4350
ZNF579,0.29193864,4351
ZRSR2,0.29192013,4352
STX18,0.291890082,4353
PRCC,0.291865525,4354
CAPZB,0.291834754,4355
PLEKHD1,0.291777502,4356
VENTX,0.291625927,4357
SLC30A1,0.291608499,4358
PEX3,0.291527927,4359
DNAJA4,0.291494678,4360
EPB41L5,0.291467203,4361
OGN,0.291431295,4362
SFT2D3,0.291386477,4363
SRPX,0.291341378,4364
SLC22A5,0.291300711,4365
KLRK1,0.291231415,4366
AIMP2,0.291181559,4367
DSC3,0.291095481,4368
C4B,0.291055974,4369
CASP1,0.290904584,4370
VSNL1,0.290821111,4371
Sep-10,0.29079812,4372
NEIL3,0.290787,4373
SEPW1,0.290776482,4374
RBM41,0.290698667,4375
DCLRE1A,0.290670416,4376
CAPN3,0.290611363,4377
INTS10,0.290541243,4378
TNFAIP8L3,0.290521929,4379
SP4,0.290516354,4380
SERPINB7,0.290462477,4381
ANKRD13C,0.29039137,4382
GRAMD4,0.290378199,4383
MTHFD1L,0.290298806,4384
ZNF276,0.290284471,4385
FAM162B,0.290214496,4386
SRGN,0.290197419,4387
RGPD2,0.290177456,4388
REEP4,0.290167681,4389
SLC16A9,0.290141404,4390
TXNDC12,0.29011297,4391
PIN1,0.290068921,4392
ZNF462,0.290043939,4393
VRK2,0.29002619,4394
BRD7,0.28992323,4395
PLA2G4F,0.289801497,4396
COX18,0.289736553,4397
CHRFAM7A,0.289673048,4398
MED19,0.289643531,4399
C4orf36,0.289627316,4400
MEIS1,0.289552023,4401
IPPK,0.289497482,4402
IL15,0.28944132,4403
EIF5B,0.289356866,4404
CCNA2,0.28933103,4405
AP1G2,0.289262396,4406
MAMDC4,0.289180549,4407
PPP1R9B,0.289153359,4408
EPS8L3,0.289139077,4409
BAMBI,0.289091307,4410
RCC2,0.28908711,4411
C4orf29,0.289043628,4412
TAS2R40,0.28885518,4413
NCKAP1,0.288850286,4414
B3GAT3,0.288831867,4415
DNAJC25-GNG10,0.288809873,4416
NFKBIZ,0.288809041,4417
VSTM2A,0.288756524,4418
HAP1,0.288669718,4419
FAM90A20P,0.288589092,4420
C9orf91,0.288544389,4421
UBR1,0.288544345,4422
ADAM8,0.288525458,4423
OR56B1,0.288501965,4424
SLC35E3,0.288447283,4425
NDUFA3,0.288408568,4426
GJA10,0.288280333,4427
TXNDC8,0.288220789,4428
ISYNA1,0.288185884,4429
PRR18,0.288184923,4430
SIGLEC15,0.28814787,4431
DEFB4A,0.288040616,4432
FBXL12,0.288030715,4433
SYT5,0.288020102,4434
RAD51C,0.28800846,4435
IFNK,0.287962538,4436
IZUMO2,0.287948139,4437
GABRG3,0.287863612,4438
KRTAP5-6,0.287849845,4439
ASB9,0.287823138,4440
IHH,0.287814205,4441
PDAP1,0.28775691,4442
DIO2,0.287728164,4443
RAD21,0.287650284,4444
IL34,0.287629794,4445
RFC5,0.287589735,4446
ABCC2,0.287558357,4447
HSD17B12,0.287536938,4448
APOPT1,0.287518492,4449
COL5A2,0.287469506,4450
HABP2,0.28745994,4451
LILRA4,0.287450822,4452
LRRTM3,0.287437594,4453
SUPT20HL2,0.287414273,4454
MBOAT4,0.287382344,4455
SPG7,0.287360095,4456
RSC1A1,0.287317234,4457
TMBIM4,0.287281704,4458
PIP5K1C,0.287232107,4459
MSI1,0.287188688,4460
COX7C,0.287158981,4461
SPON2,0.287034495,4462
SLC25A28,0.286984685,4463
LEUTX,0.286972364,4464
IRAK2,0.286904918,4465
B9D2,0.28687801,4466
CCDC94,0.286823827,4467
ZNF160,0.286811419,4468
ONECUT3,0.286741539,4469
USP53,0.286644904,4470
DHPS,0.286643303,4471
CGB5,0.286583086,4472
MTA1,0.286557967,4473
FAM25A,0.286538836,4474
TCHP,0.286504074,4475
ATP6V1C2,0.286399405,4476
TNIP2,0.286305291,4477
CCZ1,0.286285033,4478
PPP3R1,0.286231423,4479
GTF2H5,0.286224043,4480
APBB3,0.286184545,4481
CFI,0.286027045,4482
ZBTB49,0.285905965,4483
CPE,0.285851365,4484
HCST,0.285812744,4485
ZNF594,0.28580618,4486
OXSM,0.285789322,4487
ITGA9,0.285754865,4488
OLFML3,0.285717477,4489
TEAD3,0.285660327,4490
SKA1,0.285628786,4491
SH3RF3,0.285565392,4492
SPRR2D,0.285533829,4493
FLJ90650,0.285494412,4494
TCF20,0.285455229,4495
SLC25A34,0.285446056,4496
PPM1H,0.28541227,4497
TRIM34,0.285396971,4498
EFNA2,0.285376108,4499
MT1E,0.285321499,4500
ERLIN1,0.28528548,4501
PEAK1,0.285214419,4502
LCMT1,0.285203427,4503
UCN2,0.285138055,4504
WDR78,0.285123492,4505
SHISA9,0.285114835,4506
FADS1,0.285084123,4507
CCDC17,0.284942041,4508
KIAA0513,0.284841251,4509
ZNF587,0.284799088,4510
SEC61B,0.284786579,4511
PABPN1L,0.284785735,4512
JAG1,0.284728647,4513
RNF208,0.284719037,4514
SGCE,0.284676819,4515
POU2F3,0.284674452,4516
ZFAND4,0.284636006,4517
OR4A16,0.284598348,4518
ATP5D,0.284463155,4519
GBAS,0.284421057,4520
MPV17L2,0.284341518,4521
AFF3,0.284327234,4522
VMAC,0.284316071,4523
MAP1LC3B2,0.284246703,4524
GPR62,0.284243468,4525
NPY5R,0.284165708,4526
HMGN5,0.284086989,4527
MCTP1,0.284086761,4528
STARD4,0.284027395,4529
PGAM1,0.283985506,4530
NDUFAF3,0.283797925,4531
MICU2,0.283733005,4532
SERBP1,0.283674443,4533
ANO6,0.283648087,4534
METTL8,0.283595376,4535
MT1X,0.283591763,4536
ZNF701,0.283541651,4537
IQSEC1,0.28340763,4538
CTGF,0.283385871,4539
N4BP2L1,0.283376914,4540
C12orf39,0.283371106,4541
KIAA1211,0.283298199,4542
NDC80,0.283280029,4543
UQCRQ,0.283217996,4544
GPR180,0.28320413,4545
MB21D1,0.283188336,4546
IL1R2,0.283145917,4547
RTDR1,0.283040321,4548
APITD1,0.282824811,4549
ZDHHC4,0.282824616,4550
MYO3A,0.282752256,4551
H2AFX,0.282665182,4552
ITGB1BP2,0.282584139,4553
ALB,0.282569325,4554
PYGO1,0.282412012,4555
FERMT2,0.282349285,4556
TMA7,0.282339264,4557
CYP8B1,0.282278537,4558
FAM171A1,0.28214945,4559
AMH,0.282132515,4560
HAUS6,0.282116634,4561
DARS,0.282073628,4562
FAM26D,0.28206387,4563
VCAN,0.282040617,4564
CEP170B,0.282009336,4565
CBWD2,0.281784744,4566
KIRREL,0.281779677,4567
SPATA12,0.281695348,4568
TLR3,0.281601767,4569
ZNF705G,0.281457943,4570
PRR24,0.281337472,4571
VWA1,0.281307163,4572
KRTAP10-9,0.281206322,4573
PODXL,0.281188877,4574
SRBD1,0.281182762,4575
KLF9,0.281166325,4576
NOP10,0.281123776,4577
TPD52,0.281114014,4578
CDK19,0.281011722,4579
ATRIP,0.280979617,4580
PPIP5K1,0.280938453,4581
CWF19L2,0.280758828,4582
C11orf71,0.28075674,4583
KRTAP21-3,0.280722983,4584
NAT10,0.280718317,4585
SRY,0.280538058,4586
AC005329.1,0.280538058,4587
ENSG00000188423,0.280538058,4588
RASA4B,0.280538058,4589
TSPY1,0.280538058,4590
DPH1-OVCA2,0.280538058,4591
ENSG00000132356,0.280538058,4592
ENSG00000168038,0.280538058,4593
FLJ20584,0.280538058,4594
LOC158730,0.280538058,4595
Q5T669_HUMAN,0.280538058,4596
Q99543-2,0.280538058,4597
Q9C0K3_HUMAN,0.280538058,4598
SKA2P1,0.280538058,4599
U66061_1,0.280538058,4600
ZNF252P,0.280538058,4601
ZNF725P,0.280538058,4602
ZNF852,0.280538058,4603
AC103710_2,0.280538058,4604
AL118506.1,0.280538058,4605
C1orf167,0.280538058,4606
ENSG00000167475,0.280538058,4607
ENSG00000187900,0.280538058,4608
ENSG00000188219,0.280538058,4609
ENSG00000198326,0.280538058,4610
ENSG00000228273,0.280538058,4611
LRRC63,0.280538058,4612
Q8NAP4_HUMAN,0.280538058,4613
UNQ1887,0.280538058,4614
PPT2,0.280517143,4615
C12orf73,0.280425341,4616
GOLGA2P5,0.280398151,4617
VNN3,0.28028885,4618
AMHR2,0.280239761,4619
WDR83,0.280207804,4620
PFN3,0.280170267,4621
JMJD8,0.280131208,4622
HTN3,0.280105352,4623
AKR1C3,0.280096493,4624
TTBK2,0.280076172,4625
GOLGA6A,0.28002866,4626
SNUPN,0.279932538,4627
PSMC3IP,0.279852478,4628
ABRACL,0.279752269,4629
TDRD3,0.279722006,4630
C1orf141,0.279710641,4631
CHRNE,0.279660018,4632
MT1B,0.279591958,4633
UCMA,0.279569053,4634
ATP5L2,0.279549935,4635
FAM133B,0.279461821,4636
DPF3,0.279356352,4637
SH3BGRL,0.279292523,4638
DDX60,0.27926761,4639
RAC2,0.27925826,4640
NOLC1,0.279132436,4641
GPR125,0.279028687,4642
PTGR1,0.278913954,4643
GIMAP5,0.278820055,4644
WISP2,0.278792554,4645
EIF2B2,0.278704497,4646
SCT,0.278693746,4647
IRF7,0.278672114,4648
MMAA,0.278568249,4649
NUDT7,0.278482942,4650
CMTM3,0.278470087,4651
RNF220,0.27831208,4652
FAM212A,0.278306615,4653
KRTAP22-2,0.278220163,4654
SECTM1,0.278114561,4655
SDHC,0.27805086,4656
HTR2B,0.278031172,4657
DAPK2,0.278012176,4658
YARS,0.277974915,4659
DYNC1I2,0.277952472,4660
ZRANB3,0.277924369,4661
TMEM115,0.277794699,4662
PIH1D1,0.277721131,4663
C15orf57,0.277667136,4664
SLC25A22,0.27760389,4665
HNRNPUL2,0.277574771,4666
ACTR6,0.27746038,4667
ZNF177,0.277415179,4668
TESK1,0.277386418,4669
CALHM2,0.27736194,4670
ZNF621,0.277357475,4671
SUN5,0.277305784,4672
RAB21,0.277303768,4673
ARL6IP5,0.277303176,4674
FKBP2,0.277300044,4675
CCDC134,0.277224123,4676
TMIE,0.277126734,4677
COLQ,0.277111167,4678
SLC9A9,0.276912142,4679
CRYBB3,0.276856961,4680
GNA13,0.276839991,4681
FAM218A,0.276798286,4682
HINFP,0.276797443,4683
DUT,0.27676147,4684
FYN,0.276747476,4685
GOLGA3,0.27666645,4686
IGSF1,0.276658854,4687
ELK3,0.276517957,4688
KRT81,0.276491814,4689
HPS6,0.276490346,4690
NCS1,0.27647063,4691
UPK3A,0.276445718,4692
LPL,0.276326189,4693
RASEF,0.276320051,4694
RASAL1,0.276303221,4695
FAM135A,0.276269034,4696
KCNJ3,0.276217752,4697
GNB2L1,0.276182766,4698
ADAM29,0.276114023,4699
FDXACB1,0.276100573,4700
RTL1,0.275933488,4701
DENND5A,0.275902371,4702
TTL,0.27585118,4703
LOC440563,0.275758373,4704
EXOSC9,0.275679111,4705
XRCC6BP1,0.275661057,4706
MFNG,0.275631124,4707
SEMA4F,0.275621344,4708
ASUN,0.275579461,4709
GTF2H2D,0.275577202,4710
TCP10L,0.275538243,4711
C12orf45,0.275518973,4712
SYNE1,0.27549842,4713
OR3A3,0.275474631,4714
KCTD8,0.275472877,4715
GSTO1,0.275461715,4716
NPY1R,0.275433345,4717
FGG,0.275410558,4718
KRT77,0.275381808,4719
FOLR3,0.275340963,4720
TMBIM6,0.275252411,4721
MTHFD2L,0.275196032,4722
TNFAIP8L1,0.275134531,4723
NUDT17,0.27506756,4724
AMIGO3,0.275062976,4725
FOXJ3,0.275037696,4726
C2orf70,0.274908362,4727
TMSB10,0.274844647,4728
TMEM170B,0.274803397,4729
KRTAP3-3,0.274794238,4730
FLI1,0.274772284,4731
HAUS2,0.274714194,4732
MPHOSPH6,0.274625722,4733
ALPI,0.274427833,4734
C3orf33,0.274310308,4735
C6orf195,0.274293957,4736
ANXA5,0.274286959,4737
CHIC2,0.274229146,4738
DLEC1,0.274202865,4739
KRT7,0.274170915,4740
SLC35E4,0.274166996,4741
OR8J1,0.274142108,4742
HERC6,0.273990936,4743
MED1,0.273961054,4744
PPP1R15A,0.273941831,4745
HSPB8,0.273925742,4746
MAVS,0.273925119,4747
GRIN2D,0.27388195,4748
MUC20,0.273872236,4749
TRIM6,0.273823885,4750
RNF112,0.273807133,4751
FOXD4L2,0.273791807,4752
TNP2,0.273775288,4753
TAGAP,0.27376133,4754
CXorf48,0.273738153,4755
RGS7BP,0.273704333,4756
C7orf57,0.273701201,4757
SKIV2L2,0.27362676,4758
EIF1B,0.27356427,4759
CTCFL,0.273467927,4760
ZNF705D,0.273427908,4761
ASTL,0.273426419,4762
ST3GAL4,0.273413469,4763
RGS10,0.273266746,4764
ELOVL4,0.273229334,4765
KIF21A,0.273165054,4766
CCDC41,0.273164403,4767
FOXD1,0.273162417,4768
TIMM10B,0.273156983,4769
CDK10,0.273136587,4770
MT3,0.27312054,4771
MT4,0.27312054,4772
DYNLL1,0.273058694,4773
MAP9,0.272984658,4774
FAM131C,0.272980337,4775
TRIM11,0.272845651,4776
ZFPM1,0.272774986,4777
MUSTN1,0.272767003,4778
HDLBP,0.272654257,4779
R3HDM1,0.272601502,4780
YTHDF3,0.272514376,4781
NLN,0.272474644,4782
RAVER1,0.27244458,4783
AVPI1,0.272408541,4784
NUDT13,0.272313553,4785
RETSAT,0.272258076,4786
CIDEB,0.272223478,4787
METTL22,0.272214072,4788
METTL24,0.272209384,4789
RNASEL,0.272182033,4790
ULK4,0.272148317,4791
CABP5,0.272133592,4792
FAM227B,0.271995611,4793
C11orf63,0.271993732,4794
ART1,0.271900953,4795
POMGNT1,0.271892524,4796
FOXD4L3,0.271854854,4797
FOXP3,0.271792085,4798
CBWD3,0.271772254,4799
CCDC111,0.271735134,4800
ZNRF1,0.271692506,4801
SEC14L2,0.271684971,4802
GPR98,0.271682544,4803
GGT6,0.271469823,4804
SLC15A4,0.271433956,4805
TMEM48,0.271432794,4806
RBM44,0.271287905,4807
CTRB1,0.271233057,4808
HYLS1,0.271184534,4809
ANK3,0.27118419,4810
TBC1D30,0.271114188,4811
RNF25,0.271102186,4812
NMS,0.271067309,4813
MNT,0.271045942,4814
KRTAP9-8,0.271019059,4815
C5orf38,0.271016044,4816
C11orf48,0.271007447,4817
HSCB,0.271001533,4818
UTF1,0.270888524,4819
PRMT5,0.270622143,4820
DDX21,0.270565722,4821
AP5M1,0.270535537,4822
COL7A1,0.27046089,4823
CDK7,0.27032694,4824
RNF39,0.270243509,4825
DIS3L,0.270232081,4826
PROX2,0.270168534,4827
C20orf27,0.270142034,4828
LPIN2,0.270035708,4829
NRTN,0.270010255,4830
STAT4,0.27000926,4831
ZCCHC16,0.270004456,4832
CD37,0.270002675,4833
EWSR1,0.269901935,4834
SFXN4,0.269888764,4835
OAZ1,0.269874343,4836
EMC8,0.269863705,4837
LCN2,0.269862994,4838
CTRB2,0.269847815,4839
MS4A10,0.26975791,4840
PITRM1,0.26973864,4841
TRIM5,0.269670256,4842
CHMP5,0.269624569,4843
TMED2,0.269580892,4844
AIMP1,0.269564027,4845
PPP2R5C,0.269563376,4846
MTSS1L,0.26947562,4847
ARHGEF10L,0.269473964,4848
TRAIP,0.269472123,4849
ZNF827,0.26941614,4850
CYP46A1,0.26935816,4851
MRPS36,0.269324815,4852
BIRC8,0.269307817,4853
CEP44,0.269271636,4854
CD19,0.269218946,4855
IL13RA1,0.269158488,4856
LYPLAL1,0.269101795,4857
CLEC11A,0.269047975,4858
CREBRF,0.269036984,4859
OGDH,0.26903238,4860
AMDHD1,0.269014262,4861
MAD2L2,0.268912543,4862
ADAMTS20,0.268854652,4863
AKR7A2,0.268840661,4864
TRAF4,0.268836719,4865
GK5,0.26882215,4866
N4BP2L2,0.268762708,4867
AASDHPPT,0.268761127,4868
NKX2-6,0.268753363,4869
BROX,0.268720166,4870
HSF4,0.268654929,4871
MAP2K5,0.268636581,4872
PLK1,0.268620023,4873
PABPN1,0.268618254,4874
C1QTNF8,0.268574535,4875
TBATA,0.268544847,4876
DCN,0.268539845,4877
DDX19A,0.268523741,4878
TMEM183B,0.26844696,4879
TAF1C,0.268444539,4880
FRMPD2,0.268359896,4881
RAET1E,0.268221766,4882
GPR144,0.268167367,4883
HYAL2,0.268127545,4884
PFKFB1,0.268126544,4885
GPATCH2L,0.26800377,4886
CBWD6,0.267968465,4887
C17orf75,0.267957462,4888
ANKRD20A1,0.267941948,4889
TAS1R3,0.267936943,4890
ARHGEF1,0.267936349,4891
C6orf223,0.267922093,4892
TMEM164,0.267903777,4893
LMO2,0.267821866,4894
ZNF200,0.26781593,4895
FBRSL1,0.267811918,4896
IFT74,0.267794907,4897
RNF123,0.267709025,4898
NOP16,0.267596961,4899
CAAP1,0.267569512,4900
CTNNA3,0.267564955,4901
PAPSS1,0.267556389,4902
IRF1,0.267415055,4903
SFT2D1,0.267319116,4904
PRKAB2,0.267282268,4905
LATS1,0.267190983,4906
SH3BGRL3,0.267186434,4907
GYS1,0.26712355,4908
HEXIM1,0.2669204,4909
ANGPTL7,0.266903337,4910
EBI3,0.266883815,4911
DERA,0.266855745,4912
PELO,0.266770437,4913
CDX2,0.266752002,4914
TNFSF13B,0.266733472,4915
HAMP,0.266662613,4916
C2orf62,0.266583375,4917
ALDH3A2,0.266390639,4918
PPIG,0.266330034,4919
SPRYD4,0.266276779,4920
TNFRSF10A,0.26624299,4921
RIMS2,0.26617415,4922
NPEPPS,0.266168252,4923
EVPLL,0.266110262,4924
SMARCC2,0.266107823,4925
NRL,0.266045111,4926
SLC39A7,0.265989681,4927
SERTM1,0.265983755,4928
CTNNAL1,0.265922607,4929
C19orf53,0.265772404,4930
GNAL,0.265706871,4931
CXCL1,0.265638247,4932
SRRM4,0.265615293,4933
KLC4,0.265593042,4934
WASF2,0.265502691,4935
LARS,0.265455528,4936
PGR,0.265275788,4937
H3F3B,0.265225263,4938
IER2,0.265219443,4939
MS4A6E,0.265175368,4940
AGPAT4,0.265145431,4941
VANGL1,0.265094212,4942
ASTN2,0.265090782,4943
FRZB,0.264979223,4944
MYOZ1,0.264878644,4945
NHS,0.264849178,4946
NINJ1,0.264695301,4947
TTC21A,0.264668758,4948
PILRB,0.264666148,4949
MRPL46,0.264633959,4950
TAL2,0.264452767,4951
CCDC173,0.264431228,4952
CSNK2A2,0.264401333,4953
TXNDC17,0.264384038,4954
PPAP2A,0.264347275,4955
TOX3,0.264315596,4956
TIMM8B,0.264285685,4957
MIER1,0.264242428,4958
C19orf77,0.264230122,4959
LBX2,0.26411101,4960
TXNRD1,0.263951321,4961
CNTNAP3B,0.263876828,4962
SRA1,0.263867044,4963
OR6Q1,0.263820687,4964
NDUFAB1,0.263816962,4965
DNAH6,0.263810713,4966
AMPH,0.26377361,4967
LGALS12,0.263746874,4968
TTC37,0.263733261,4969
SLC12A1,0.263700275,4970
STPG1,0.263626879,4971
UBE2Q1,0.263587208,4972
CEP78,0.263555983,4973
SLC5A1,0.263554448,4974
RBM45,0.263541583,4975
LTBP3,0.263460667,4976
SDE2,0.263429685,4977
FTSJ3,0.263424236,4978
TIMM23,0.263327177,4979
POLE3,0.26327756,4980
HINT2,0.263255456,4981
TPX2,0.263247371,4982
NAP1L4,0.263235066,4983
BBC3,0.263178085,4984
C6orf47,0.26317073,4985
SMNDC1,0.263158392,4986
INPP5F,0.263111326,4987
ZNF436,0.263038076,4988
RMDN1,0.263026922,4989
LPA,0.263019816,4990
C15orf61,0.262961558,4991
C19orf70,0.262938866,4992
CNTN6,0.26291294,4993
STAM2,0.262863249,4994
KIAA1751,0.262840754,4995
SYNPR,0.262805316,4996
KRIT1,0.26269862,4997
RPS19BP1,0.262684047,4998
THBS1,0.262660823,4999
C1orf210,0.262638117,5000
C17orf51,0.26260917,5001
TOMM70A,0.262597228,5002
EGF,0.262573129,5003
CLN6,0.262540391,5004
FAM24A,0.262531411,5005
TXNL4A,0.262521297,5006
CD44,0.262485398,5007
DGKQ,0.262473304,5008
TLR9,0.262442795,5009
OR6B2,0.262442566,5010
B3GNT1,0.262432806,5011
GABRB3,0.262319681,5012
INTS4,0.262298366,5013
TRIM26,0.262198567,5014
SCOC,0.262169011,5015
C9orf9,0.262123346,5016
INSM1,0.262102793,5017
COA5,0.261998356,5018
B4GALT1,0.261970266,5019
PRKCH,0.261891951,5020
ZNF511,0.261807746,5021
DNAJC12,0.261782163,5022
GAS1,0.261775306,5023
RAP1A,0.261751669,5024
ANKIB1,0.261716456,5025
GCA,0.261629144,5026
EPM2A,0.261578802,5027
SP5,0.261488794,5028
KIF15,0.261426169,5029
ARMS2,0.261391294,5030
FLII,0.261382169,5031
C17orf100,0.261319499,5032
GLTP,0.261233446,5033
OSBPL1A,0.261231217,5034
NEDD1,0.260927112,5035
C11orf34,0.260908072,5036
TFB1M,0.260888198,5037
MST4,0.260867651,5038
FYCO1,0.260810052,5039
HIBCH,0.260748554,5040
TCTE3,0.260741575,5041
ZG16B,0.260722048,5042
SLC22A24,0.26070399,5043
GTF2H2C,0.260679223,5044
GINS3,0.260579561,5045
CBLN2,0.260486953,5046
SCG5,0.26042806,5047
MAGEL2,0.260424986,5048
FOXC2,0.260404175,5049
MRP63,0.260177838,5050
HIC1,0.260113755,5051
CACNA1H,0.260104941,5052
CDK5,0.260055498,5053
PPP1R7,0.260023773,5054
ACOT6,0.259917611,5055
SH2D3C,0.259891071,5056
LHFPL2,0.259881634,5057
C6orf170,0.259848663,5058
WDR36,0.259756436,5059
C14orf169,0.259705758,5060
CCM2,0.259693001,5061
NPHP1,0.259665641,5062
TRIM60,0.259662888,5063
DEDD2,0.259638312,5064
SQSTM1,0.259614305,5065
NCOA2,0.259606615,5066
MYL10,0.259602664,5067
KHDC3L,0.2595261,5068
ABHD13,0.259445713,5069
IGFBPL1,0.259440216,5070
MON1A,0.259395323,5071
ZNF853,0.259389524,5072
PSPN,0.25936765,5073
FBXO11,0.259312309,5074
DDHD1,0.259182463,5075
SLAIN2,0.259181638,5076
CTSL1,0.259133336,5077
ANKRD55,0.259061102,5078
PIKFYVE,0.258964176,5079
RTN3,0.258948404,5080
SLC26A7,0.258907439,5081
BET1L,0.258842009,5082
MGP,0.258835575,5083
SMIM15,0.258756006,5084
CABP4,0.258727133,5085
POU3F3,0.258663306,5086
TRPC4,0.258590098,5087
RGN,0.258583957,5088
RAPSN,0.258510052,5089
MYCL1,0.258508263,5090
TCEB3C,0.258416832,5091
HIST1H2BG,0.258382236,5092
ENAM,0.258379074,5093
SCN7A,0.258361721,5094
DPH3,0.258074418,5095
C8orf33,0.257845763,5096
APOC3,0.257796627,5097
PHGR1,0.257792368,5098
MYRF,0.25758299,5099
CTXN2,0.257534988,5100
MPV17L,0.257520742,5101
CCNB1,0.257370253,5102
LIME1,0.257343713,5103
NSUN6,0.257339939,5104
GRHPR,0.257301436,5105
ZSCAN18,0.257301142,5106
URB1,0.257278881,5107
ATP8A1,0.257265714,5108
IGF2R,0.257153205,5109
GNLY,0.257092223,5110
ASAH1,0.257041076,5111
ADAT2,0.256970228,5112
ZNF662,0.256927971,5113
